gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING
0000000661,1,1686184378579566800,0.017408,0.018176,1.658368,45.626368,130.041856,151.20512
0000000712,1,1686184378613009400,0.031232,0.032256,0.539392,43.809024,113.985792,135.217408
0000000662,1,1686184378680091100,0.039424,0.04224,0.480768,42.864384,114.188544,135.082752
0000000713,1,1686184378713118000,0.037888,0.044288,1.2736,31.208192,100.087552,121.123328
0000000663,1,1686184378780234200,0.03584,0.036864,0.417536,23.639296,79.106816,100.44544
0000000714,1,1686184378813161500,0.0384,0.041984,0.420608,224.45824,352.881152,375.334144
0000000664,1,1686184378880269800,0.055552,0.057856,0.485376,222.418432,326.357504,347.594752
0000000715,1,1686184378913335600,0.056832,0.0576,0.56192,131.309056,322.832128,344.334592
0000000665,1,1686184378980499500,0.14464,0.146688,0.754688,124.959488,250.818304,272.039424
0000000716,1,1686184379013440000,0.032,0.03328,0.40832,31.042304,155.173376,176.32
0000000666,1,1686184379080485600,0.056064,0.064,0.489728,27.884032,203.894272,224.695808
0000000717,1,1686184379113565200,0.060672,0.062208,0.377344,79.04256,190.598656,211.677696
0000000667,1,1686184379181592000,0.050688,0.051968,0.526336,55.566592,147.802368,169.111552
0000000718,1,1686184379213635000,0.048128,0.049408,0.366848,34.14528,137.601536,158.261504
0000000668,1,1686184379282205400,0.046848,0.048128,0.300288,26.752768,109.458432,131.601664
0000000719,1,1686184379313675800,0.04224,0.04352,0.395776,54.972928,126.1312,147.71584
0000000669,1,1686184379382366000,0.034304,0.042496,0.436992,31.005952,103.089664,124.120064
0000000720,1,1686184379413703400,0.02944,0.030208,1.145088,41.432576,115.926272,136.721664
0000000670,1,1686184379482372000,0.026368,0.027136,0.329728,25.253376,90.769408,112.315136
0000000721,1,1686184379513750800,0.034304,0.051968,0.375296,30.453248,97.069568,118.031104
0000000671,1,1686184379582916900,0.036352,0.049408,0.406528,222.690048,462.026496,483.348992
0000000722,1,1686184379613823700,0.02944,0.037888,1.78432,227.051264,363.564544,386.038528
0000000672,1,1686184379683117600,0.0576,0.059136,0.654848,121.54496,264.428032,286.68672
0000000723,1,1686184379713972500,0.028672,0.033536,0.522496,128.301312,356.400384,377.201408
0000000673,1,1686184379783226600,0.05376,0.061696,0.598528,24.789248,174.352896,195.771648
0000000724,1,1686184379814278700,0.050688,0.06144,0.509952,27.307776,177.797632,198.835712
0000000674,1,1686184379883371300,0.038144,0.045056,0.50176,96.931072,222.031872,243.635712
0000000725,1,1686184379914400800,0.04224,0.043264,0.462848,94.066432,220.43392,241.714688
0000000675,1,1686184379983427300,0.01792,0.018688,0.326144,68.657152,181.372928,202.331904
0000000726,1,1686184380014527000,0.036864,0.046336,0.385536,38.975744,165.278464,186.239232
0000000676,1,1686184380083668500,0.030464,0.031488,0.744704,50.212864,401.676032,422.59072
0000000727,1,1686184380114678500,0.039424,0.04736,0.401664,43.758336,384.93696,406.437888
0000000677,1,1686184380183797000,0.038144,0.046592,0.417024,227.601408,374.593792,395.556352
0000000728,1,1686184380214770400,0.061696,0.070912,0.42368,227.098624,385.079296,406.340608
0000000678,1,1686184380284023300,0.050944,0.051968,0.428544,141.959424,298.560512,319.642112
0000000729,1,1686184380314893300,0.028928,0.030208,1.08928,124.159232,283.61088,305.986816
0000000679,1,1686184380384545500,0.040704,0.041472,0.467456,63.927296,293.728256,315.269376
0000000730,1,1686184380414984000,0.03584,0.046336,0.47616,47.545344,193.308928,215.44576
0000000680,1,1686184380485874000,0.021248,0.022016,0.299264,120.186368,262.546432,283.565056
0000000731,1,1686184380515014700,0.02944,0.030464,0.678656,122.1888,238.4128,259.335168
0000000681,1,1686184380586343000,0.03328,0.034816,0.373248,90.203904,292.748288,313.684992
0000000732,1,1686184380615066600,0.033536,0.03456,0.474112,62.575872,174.290944,195.412992
0000000682,1,1686184380686396400,0.02304,0.023552,0.389376,108.276992,445.958912,467.460608
0000000733,1,1686184380715473400,0.02944,0.030464,0.289024,77.189888,185.043712,206.11712
0000000683,1,1686184380787080000,0.02688,0.027904,6.097152,125.122048,743.882752,764.82816
0000000734,1,1686184380815550200,0.03584,0.041216,0.432128,28.270848,163.636736,186.443776
0000000684,1,1686184380887857400,0.038144,0.064256,0.459264,78.739968,995.730944,1016.8704
0000000735,1,1686184380915692000,0.039168,0.040192,0.425216,127.885312,937.435904,959.261952
0000000685,1,1686184380988130000,0.074496,0.075776,1.04448,350.19776,1086.79808,1107.85792
0000000736,1,1686184381016199000,0.044288,0.045568,0.552448,114.85568,962.711552,983.577088
0000000686,1,1686184381088113700,0.035072,0.036352,0.414208,442.590208,1056.485888,1078.65216
0000000737,1,1686184381118153500,0.0448,0.045824,6.040064,325.010432,868.318464,890.206208
0000000687,1,1686184381188270300,0.077312,0.078592,0.556544,424.845568,902.393088,923.355136
0000000738,1,1686184381216715000,0.049152,0.050176,0.39296,369.320192,825.891328,846.97728
0000000688,1,1686184381288529400,0.471808,0.473856,1.336832,361.609472,855.410432,876.56832
0000000739,1,1686184381316905700,0.035328,0.036352,0.455424,285.47072,765.757184,786.98496
0000000689,1,1686184381390343700,0.036352,0.037632,0.34048,301.389824,811.596032,835.950592
0000000740,1,1686184381420416800,0.031744,0.032768,0.97536,235.478272,676.033024,697.94432
0000000741,1,1686184381521904600,0.0512,0.052736,0.700928,194.684416,655.629824,676.500992
0000000742,1,1686184381622615800,0.036864,0.037888,0.608768,151.65312,565.293056,586.348288
0000000743,1,1686184381722630700,0.059648,0.06144,0.9792,146.051072,499.96672,526.183168
0000000744,1,1686184381822708700,0.037376,0.04352,0.372736,101.065472,402.070528,423.004928
0000000745,1,1686184381923101700,0.05632,0.058112,0.53504,83.182592,318.398208,339.68896
0000000746,1,1686184382022820000,0.024576,0.025088,0.536576,88.355072,228.039936,249.240832
0000000747,1,1686184382123007200,0.0448,0.045824,0.438784,96.810752,199.330816,221.508096
0000000748,1,1686184382225563600,0.027648,0.028672,0.426496,44.461312,183.933696,204.978688
0000000749,1,1686184382325223400,0.034816,0.03584,0.484096,47.653376,132.677632,154.027776
0000000750,1,1686184382426215000,0.04736,0.04864,0.343552,49.614592,109.825536,130.73024
0000000751,1,1686184382526306000,0.039936,0.046592,0.498432,21.158912,70.782208,91.527424
0000000752,1,1686184382626332700,0.03328,0.034304,0.446976,189.670912,288.013312,309.05088
0000000753,1,1686184382726576400,0.062464,0.063744,0.515328,91.335936,191.292416,212.175616
0000000754,1,1686184382826525400,0.023296,0.02432,0.354816,29.757952,156.503808,177.562368
0000000800,1,1686184382853752800,0.0768,0.078336,0.947456,25.170432,97.108992,118.879232
0000000755,1,1686184382926882800,0.0384,0.045568,0.3968,26.596608,82.518272,103.317504
0000000801,1,1686184382953914000,0.035328,0.045056,0.495616,223.795968,316.525824,337.25056
0000000756,1,1686184383026972400,0.053248,0.075264,0.643328,216.677632,444.217088,466.181376
0000000802,1,1686184383054027300,0.042496,0.051712,0.51072,129.36704,271.139584,292.087808
0000000757,1,1686184383127122400,0.0384,0.039168,0.464896,119.926784,295.923456,317.057024
0000000803,1,1686184383154090000,0.028416,0.029696,0.463616,30.183936,251.643392,272.894976
0000000758,1,1686184383227442200,0.031744,0.040192,0.296192,23.098624,336.413184,359.191808
0000000804,1,1686184383254165200,0.037376,0.038912,0.396032,84.08576,306.622208,327.589888
0000000759,1,1686184383327589400,0.03456,0.0448,0.674048,50.964992,270.828544,291.718656
0000000805,1,1686184383354841600,0.034816,0.036352,0.425984,66.37568,259.846144,281.426944
0000000760,1,1686184383427927300,0.088832,0.090112,0.588544,92.912896,261.061632,283.226624
0000000806,1,1686184383455511800,0.047616,0.048384,0.457728,63.517952,236.888064,259.452928
0000000761,1,1686184383527799300,0.044288,0.045568,0.436736,65.36704,190.880768,214.202112
0000000807,1,1686184383555220700,0.052224,0.053248,0.786688,44.408064,167.561472,188.553984
0000000762,1,1686184383628086000,0.041728,0.043008,0.676864,36.751616,125.83424,146.861312
0000000808,1,1686184383655318800,0.02432,0.024832,0.349952,57.809408,132.310784,155.075072
0000000763,1,1686184383728137700,0.062208,0.064256,2.785024,41.35296,158.50624,180.440576
0000000809,1,1686184383755398400,0.041472,0.04736,0.397056,54.5088,159.400448,180.674816
0000000764,1,1686184383829983500,0.033024,0.034048,0.835584,69.947392,150.449664,171.782912
0000000810,1,1686184383855803000,0.035328,0.036352,1.383936,75.149056,145.381376,166.313472
0000000765,1,1686184383930140400,0.290816,0.297984,2.778368,62.503424,139.512832,160.353024
0000000811,1,1686184383955859000,0.04096,0.042496,0.36352,59.754752,135.575808,156.523264
0000000766,1,1686184384030508000,0.058112,0.059392,0.574464,51.318016,119.650816,140.724992
0000000812,1,1686184384056169000,0.04992,0.051712,0.39296,48.260352,112.045056,133.768704
0000000767,1,1686184384130513000,0.022272,0.023296,0.876288,32.795648,98.208512,119.149312
0000000813,1,1686184384156623400,0.04736,0.04864,0.408576,24.822784,85.584896,106.325248
0000000768,1,1686184384230605300,0.032256,0.03328,0.312576,244.326912,411.740928,432.645632
0000000814,1,1686184384256785700,0.025088,0.04224,1.096192,236.16128,420.841984,441.7792
0000000769,1,1686184384330767400,0.039424,0.040192,0.547584,147.508736,378.781952,400.009472
0000000815,1,1686184384356907000,0.045824,0.05376,0.41856,147.273472,360.114432,381.40288
0000000770,1,1686184384430872300,0.0448,0.059392,0.45184,51.260928,320.747008,342.083328
0000000816,1,1686184384457254700,0.033024,0.03456,0.688384,49.9072,272.223488,293.3696
0000000771,1,1686184384531008500,0.210944,0.218368,1.52448,85.28384,247.730944,268.855808
0000000817,1,1686184384557435400,0.032256,0.033024,0.60416,61.87392,266.846464,287.805952
0000000772,1,1686184384630992600,0.043264,0.055296,0.406784,50.232576,173.541376,194.579456
0000000818,1,1686184384657484000,0.037376,0.038912,0.46592,63.22048,167.6032,190.002688
0000000773,1,1686184384731352800,0.226304,0.233728,0.9472,53.021696,133.997824,155.016704
0000000819,1,1686184384758156800,0.027392,0.02816,0.314368,83.874048,167.250944,188.094976
0000000774,1,1686184384831899600,0.036352,0.037888,0.392192,48.855552,111.8016,132.731904
0000000820,1,1686184384858274600,0.039936,0.041216,1.983232,23.654144,130.499072,151.40992
0000000775,1,1686184384932023600,0.0256,0.026112,0.548096,30.314752,97.357824,118.287616
0000000821,1,1686184384958381300,0.036864,0.044288,0.425472,46.941184,104.675584,125.673984
0000000776,1,1686184385032063200,0.784896,0.7872,1.453568,226.268928,299.44576,320.548352
0000000822,1,1686184385058493700,0.044544,0.04608,0.39936,15.72096,77.02528,98.335744
0000000777,1,1686184385132260600,0.047872,0.049664,0.805888,131.348736,264.837632,286.162432
0000000823,1,1686184385158546700,0.052224,0.0576,0.367104,215.892224,338.198528,359.310336
0000000778,1,1686184385232386300,0.03968,0.040704,0.484096,31.856384,111.192576,131.917312
0000000824,1,1686184385258749400,0.048128,0.04992,0.424448,103.45984,216.365056,237.668864
0000000779,1,1686184385333049000,0.02816,0.028672,0.449792,42.006016,132.710912,153.764864
0000000825,1,1686184385358838800,0.05248,0.055808,0.420864,34.46016,207.092992,228.6016
0000000780,1,1686184385433070600,0.066816,0.069376,0.379392,68.48,209.187072,230.125824
0000000826,1,1686184385458958600,0.049152,0.055296,0.585216,47.964928,165.102848,186.341888
0000000781,1,1686184385533176800,0.026112,0.027392,0.342016,30.587648,220.164096,241.563392
0000000827,1,1686184385559901700,0.074496,0.076288,0.643328,42.413312,146.71872,168.009728
0000000782,1,1686184385633341200,0.037632,0.038656,0.567296,46.04928,224.322304,245.591296
0000000828,1,1686184385660013800,0.19712,0.1984,0.511744,64.371712,166.110976,187.162624
0000000783,1,1686184385733460700,0.041984,0.04352,0.528896,52.774656,266.306816,288.172544
0000000829,1,1686184385760138500,0.032,0.03328,0.447232,80.187392,216.223744,237.36192
0000000784,1,1686184385833551400,0.03072,0.031744,0.661248,54.908416,234.560256,255.848448
0000000830,1,1686184385860125000,0.05888,0.060928,0.620288,28.663296,264.731904,285.710848
0000000785,1,1686184385933587700,0.028928,0.037376,0.372992,110.16448,233.8944,254.938368
0000000831,1,1686184385960284000,0.041984,0.066816,0.414208,63.975936,213.572608,234.574848
0000000786,1,1686184386033773800,0.045824,0.047104,0.407296,49.314048,295.345152,316.682496
0000000832,1,1686184386060411000,0.04864,0.04992,0.406784,41.735936,197.760256,219.134976
0000000787,1,1686184386133849300,0.056064,0.057344,0.76288,76.72192,297.613056,318.733824
0000000833,1,1686184386160450000,1.335296,1.337856,1.632256,125.336576,304.649728,326.280704
0000000788,1,1686184386233963500,0.036352,0.043008,0.379136,47.154944,256.393984,278.789632
0000000834,1,1686184386260546600,0.040448,0.041472,0.435712,66.44608,217.28512,238.256128
0000000789,1,1686184386333955600,0.03712,0.0384,0.320256,98.30528,276.56064,299.1872
0000000835,1,1686184386361013200,0.043776,0.045056,0.34816,118.10432,243.122176,265.255168
0000000836,1,1686184386461143600,0.276224,0.285696,0.6592,33.745152,140.052224,160.898048
0000000837,1,1686184386561364700,0.042496,0.04352,0.534016,57.495808,138.54592,159.716352
0000000838,1,1686184386661908000,0.048384,0.049664,0.433664,55.41248,137.406976,160.5248
0000000839,1,1686184386762180900,0.038144,0.039424,0.902144,51.326464,111.804672,133.451776
0000000840,1,1686184386862115600,0.054016,0.06272,0.404736,22.871552,76.422912,97.674496
0000000841,1,1686184386962144000,0.043776,0.050944,0.345344,197.2224,270.24128,291.426304
0000000842,1,1686184387062298400,0.048128,0.04992,0.5056,97.843456,171.847936,194.0672
0000000843,1,1686184387162312700,0.031744,0.036608,0.291072,31.019008,119.965184,141.89952
0000000844,1,1686184387262427100,0.026624,0.034816,0.406528,31.89248,85.234944,106.282752
0000000845,1,1686184387362589400,0.045312,0.053248,0.444416,231.43936,350.119168,371.050496
0000000846,1,1686184387462679600,0.040704,0.041728,0.470528,131.751424,249.706496,270.538496
0000000847,1,1686184387563089400,0.06272,0.064256,0.476416,34.69824,191.473408,212.367872
0000000848,1,1686184387663388200,0.036608,0.037632,0.676096,65.737216,130.1312,151.327744
0000000849,1,1686184387764175600,0.026624,0.027392,0.42112,43.242752,101.371136,122.4768
0000000850,1,1686184387865421600,0.031744,0.033024,0.57088,258.504704,348.221184,370.2912
0000000851,1,1686184387965837300,0.039936,0.041216,0.418816,161.056,247.176448,268.215808
0000000852,1,1686184388066569700,0.036864,0.0384,0.476416,60.82176,197.415424,218.55744
0000000853,1,1686184388166713300,0.030208,0.031488,0.487424,66.926848,138.957056,160.003328
0000000900,1,1686184388206288400,0.263168,0.264192,0.907776,29.988352,104.046336,125.199616
0000000854,1,1686184388267627000,0.027392,0.033024,0.352512,53.13152,131.428352,152.393472
0000000901,1,1686184388307224600,0.036096,0.03712,0.501504,20.606976,94.73024,115.699456
0000000855,1,1686184388367841800,0.035072,0.036096,1.040384,43.174912,109.62304,130.7584
0000000902,1,1686184388407349000,0.033792,0.035584,0.411648,254.22592,403.776,424.822016
0000000856,1,1686184388470052400,0.050432,0.051712,0.473344,30.297344,124.325632,145.37216
0000000903,1,1686184388508274700,0.24576,0.24832,1.210624,154.361088,264.045568,285.147648
0000000857,1,1686184388570431200,0.059648,0.060928,2.5216,55.356672,198.597888,219.762432
0000000904,1,1686184388607677700,0.051456,0.052736,3.126272,56.466176,197.850624,219.142912
0000000858,1,1686184388670545400,0.127232,0.131584,0.547072,27.897088,207.191552,228.796928
0000000905,1,1686184388707585300,0.035584,0.036096,0.442112,23.64672,192.37376,213.366016
0000000859,1,1686184388770622200,0.038912,0.039936,0.3776,59.05792,161.101824,182.017024
0000000906,1,1686184388807590400,0.034304,0.03584,0.344064,35.211776,141.667072,163.472896
0000000860,1,1686184388870738000,0.033024,0.034048,1.959936,31.280384,109.492224,132.412928
0000000907,1,1686184388907699700,0.272128,0.281856,0.65664,54.132736,139.12192,160.618752
0000000861,1,1686184388970879500,0.037376,0.047616,0.41728,27.031808,104.403712,125.29152
0000000908,1,1686184389007870500,0.041728,0.043008,0.46464,53.870848,133.700096,156.349184
0000000862,1,1686184389071032300,0.034048,0.04352,0.509952,16.008192,100.55552,121.556224
0000000909,1,1686184389107824600,0.033024,0.033792,2.281216,66.704128,195.552768,217.330944
0000000863,1,1686184389172029400,0.029696,0.030976,0.332288,253.621248,378.546688,399.575296
0000000910,1,1686184389212025300,0.060416,0.06272,0.669952,33.393664,250.01472,270.988288
0000000864,1,1686184389272213000,1.326848,1.336576,2.14272,159.800064,314.582272,335.871744
0000000911,1,1686184389309003800,0.211968,0.222464,0.547584,94.896384,248.663808,271.666432
0000000865,1,1686184389373072100,0.430336,1.52192,3.977216,59.548416,232.943104,253.969408
0000000912,1,1686184389409548000,0.032512,0.033536,2.638848,77.167616,228.439808,249.920512
0000000866,1,1686184389473623000,0.04224,0.044032,0.367872,50.256896,207.429632,228.778752
0000000913,1,1686184389509661400,0.039168,0.040448,0.389376,42.383616,172.729344,200.362496
0000000867,1,1686184389573737200,0.030976,0.032256,0.375552,42.242304,171.651328,193.20064
0000000914,1,1686184389610213000,0.037632,0.046848,0.620544,48.901376,162.729728,183.879936
0000000868,1,1686184389673860600,0.056064,0.057344,0.539904,38.722304,124.461568,145.899008
0000000915,1,1686184389710207200,0.026368,0.027392,0.563456,74.390272,144.609024,165.48096
0000000869,1,1686184389773937000,0.040704,0.04224,0.572928,34.918912,99.68384,120.593152
0000000916,1,1686184389811082000,0.03584,0.04608,0.40832,57.142016,117.118464,138.43456
0000000870,1,1686184389873929500,0.0192,0.019968,0.443136,223.42144,295.976448,317.366272
0000000917,1,1686184389911252000,0.053248,0.054528,0.979456,27.508736,86.85952,108.810752
0000000871,1,1686184389974111000,0.039936,0.056832,0.491008,128.438272,250.818304,272.745728
0000000918,1,1686184390012161800,0.040192,0.050432,0.411648,223.471104,371.61472,394.586368
0000000872,1,1686184390074217500,0.04224,0.0512,0.427008,28.239872,105.2096,126.342144
0000000919,1,1686184390112302300,0.047104,0.055552,0.456448,125.57696,345.131776,367.84128
0000000873,1,1686184390174884900,0.033536,0.034816,0.543744,19.815936,144.165888,164.875776
0000000920,1,1686184390212475400,0.056576,0.058368,0.444928,24.652544,174.257664,196.272128
0000000874,1,1686184390275033300,0.039168,0.040448,0.455936,74.965248,235.758336,257.173248
0000000921,1,1686184390313450800,0.0576,0.058624,0.658176,107.463168,240.322816,262.02752
0000000875,1,1686184390375172600,0.04736,0.049152,0.992256,43.744768,235.643136,256.466432
0000000922,1,1686184390413210400,0.032768,0.034048,0.692224,30.048768,171.953152,192.986624
0000000876,1,1686184390476257300,0.246016,0.252928,1.342464,66.812672,166.098688,187.278592
0000000923,1,1686184390513143000,0.031232,0.040448,0.595968,70.770688,371.230208,392.310528
0000000877,1,1686184390577259000,0.027904,0.029184,1.276672,24.08192,103.776512,125.041408
0000000924,1,1686184390613219800,0.068096,0.076032,1.082368,222.584064,468.747776,490.451456
0000000878,1,1686184390677933800,0.029184,0.030208,0.329984,42.569728,102.504704,123.697152
0000000925,1,1686184390713419500,0.035072,0.036352,0.389632,123.586816,324.28032,345.554688
0000000879,1,1686184390778124500,0.05504,0.05632,0.46976,22.594304,110.949376,132.074752
0000000926,1,1686184390813416000,0.036608,0.037632,0.516352,24.40064,281.369856,303.037952
0000000880,1,1686184390878281200,0.04736,0.048384,0.561664,79.300096,271.505152,292.807168
0000000927,1,1686184390913529600,0.046592,0.047872,0.434176,41.356544,275.783168,296.767744
0000000881,1,1686184390978456000,0.068608,0.069632,0.518912,61.913088,308.900096,329.799168
0000000928,1,1686184391013763600,0.047104,0.048896,0.827648,69.558784,231.643392,252.845312
0000000882,1,1686184391078665200,0.105728,0.115968,0.848384,138.176,392.256,413.6896
0000000929,1,1686184391114002200,0.034304,0.040192,0.578816,40.645888,226.97728,248.151296
0000000883,1,1686184391178835000,0.042752,0.052224,0.572672,41.7984,317.098496,338.186752
0000000930,1,1686184391214145500,0.026624,0.027392,0.331264,33.320192,374.811648,396.745728
0000000884,1,1686184391279058700,0.236288,0.237824,0.739584,77.957632,367.61216,390.386944
0000000931,1,1686184391314168600,0.053504,0.062208,0.59136,79.046912,339.257344,360.017152
0000000885,1,1686184391379871200,0.032768,0.033536,0.402944,108.722688,322.757888,343.80928
0000000932,1,1686184391414327600,0.045824,0.04736,0.485888,118.453504,330.259968,351.304704
0000000886,1,1686184391480284200,0.03072,0.031488,0.337408,79.007744,323.810304,345.04192
0000000933,1,1686184391514520600,0.047616,0.048896,0.404736,56.897536,258.871808,280.01536
0000000887,1,1686184391580404500,0.035328,0.044288,0.364288,67.79648,313.521408,335.154432
0000000934,1,1686184391614571800,0.041216,0.050944,0.49152,66.12352,264.196352,285.286144
0000000888,1,1686184391680504000,0.029952,0.030464,0.31872,67.695872,292.73472,313.924608
0000000935,1,1686184391714572500,0.035584,0.036608,0.403456,65.291008,221.110784,242.043392
0000000889,1,1686184391780594700,0.030976,0.037376,0.406528,61.036288,253.198848,274.36928
0000000936,1,1686184391814663200,0.03968,0.047616,0.446208,33.35424,175.971584,197.14688
0000000937,1,1686184391914857000,0.031744,0.033024,0.57216,55.550464,139.076608,160.086272
0000000938,1,1686184392015247400,0.0448,0.110336,0.437248,51.24992,104.221184,125.890304
0000000939,1,1686184392115127600,0.048896,0.050176,0.400896,16.932352,70.968576,93.587456
0000000940,1,1686184392215494700,0.043264,0.049152,3.026176,194.532608,293.303296,315.568896
0000000941,1,1686184392315567400,0.037888,0.039168,0.371456,95.42016,198.438912,219.78112
0000000942,1,1686184392416257000,0.031232,0.032512,0.341504,31.845632,170.80448,192.339968
0000000943,1,1686184392516764000,0.028928,0.029696,0.338432,34.96832,109.913088,131.854336
0000000944,1,1686184392616898000,0.05376,0.05504,0.564224,25.642496,102.461952,123.39456
0000000945,1,1686184392717133300,0.046848,0.048128,0.509696,230.367232,319.406848,341.303808
0000000946,1,1686184392817180000,0.06016,0.07168,0.44928,134.54336,230.867968,254.006016
0000000947,1,1686184392917325600,0.047616,0.04864,0.534272,34.268928,209.604096,231.153152
0000000948,1,1686184393017688600,0.039936,0.041472,0.442368,55.88992,158.994688,179.824128
0000000949,1,1686184393117981000,0.790784,0.792832,10.260224,74.845952,173.665792,194.575872
0000000950,1,1686184393218162400,0.045312,0.046336,0.756992,43.56224,98.921216,120.084224
0000000951,1,1686184393317802500,0.028416,0.029696,0.275456,226.75456,308.153856,329.331968
0000000952,1,1686184393417992000,0.036864,0.037632,0.487936,135.539456,255.80288,276.822272
0000000953,1,1686184393518121200,0.0704,0.077056,0.541696,35.309312,118.32192,139.504384
0000000954,1,1686184393618193400,0.03456,0.040704,0.432128,27.62368,88.667904,109.498624
0000000955,1,1686184393718279700,0.041728,0.043008,0.373504,246.804736,399.42656,420.897792
0000000956,1,1686184393818416400,0.051968,0.078848,0.494848,147.702016,307.003904,328.017152
0000000957,1,1686184393920574000,0.029184,0.030208,3.735296,46.590976,232.199424,253.404672
0000000958,1,1686184394020841200,0.033024,0.033792,0.42368,53.912064,171.478016,192.931584
0000000959,1,1686184394121042200,0.048896,0.050176,0.524032,34.595584,99.707136,120.804096
0000000960,1,1686184394221001500,0.02048,0.020992,0.358144,245.717248,393.416704,414.9184
0000000961,1,1686184394321223700,0.064768,0.066304,0.38016,146.113792,251.453952,273.341952
0000000962,1,1686184394422281000,0.041984,0.043264,0.415488,44.684032,241.949184,262.98368
0000000963,1,1686184394522454800,0.053504,0.054784,0.75776,79.616,204.586496,225.848832
0000000964,1,1686184394622488800,0.045824,0.047104,0.488192,38.553344,134.91968,156.280832
0000000965,1,1686184394722584800,0.030976,0.032,0.762112,20.830464,77.452544,98.40128
0000000966,1,1686184394822609200,0.027904,0.029184,0.362496,199.849216,282.819328,305.79328
0000000967,1,1686184394922784300,0.042496,0.068096,0.578816,100.96,182.96704,205.513728
0000000968,1,1686184395022799400,0.019712,0.020224,0.376064,35.729408,135.625984,156.508928
0000000969,1,1686184395122825200,0.0512,0.052224,0.369408,46.960384,104.681216,125.526528
0000000970,1,1686184395223022800,0.045824,0.054272,0.396032,16.162304,64.772352,85.799168
0000000971,1,1686184395323088600,0.038144,0.046848,0.427008,187.262464,263.406592,285.249536
0000000972,1,1686184395423192300,0.034816,0.045312,1.001472,88.446208,175.972096,197.43232
0000000973,1,1686184395524017400,0.250112,0.256768,1.296896,33.067008,119.708928,140.76032
0000000974,1,1686184395624031700,0.03712,0.0448,0.492544,34.117888,92.073472,112.88448
0000000975,1,1686184395724611300,0.03968,0.04096,0.405248,217.373696,290.982656,312.330496
0000000976,1,1686184395824784600,0.043008,0.044032,0.612608,119.130368,199.950336,220.772096
0000000977,1,1686184395924796000,0.037376,0.0384,0.451584,21.449472,127.275776,148.165376
0000000978,1,1686184396025015800,0.02944,0.030464,0.345088,38.271744,89.03296,109.784064
0000000979,1,1686184396125942300,0.029184,0.030208,0.377856,230.209792,318.714624,339.837696
0000000980,1,1686184396226107000,0.037888,0.044032,0.457472,132.275968,250.386432,271.82208
0000000981,1,1686184396326112300,0.043008,0.044032,0.406272,32.13056,198.371584,220.193536
0000000982,1,1686184396426198500,0.035584,0.036608,0.36096,62.254848,148.928,170.214656
0000000983,1,1686184396526363000,0.034048,0.0448,0.483072,68.74368,184.8256,207.301376
0000000984,1,1686184396626548500,0.033536,0.034304,0.879104,44.840192,134.203392,154.95552
0000000985,1,1686184396726636800,0.057344,0.059648,0.527616,53.93664,158.492416,180.617728
0000000986,1,1686184396826693600,0.032,0.039936,0.647424,81.146624,184.715776,205.58976
0000000987,1,1686184396926665000,0.025088,0.0256,0.386304,26.16704,168.59008,189.61792
0000000988,1,1686184397027136800,0.022784,0.023552,0.277504,94.930432,188.150528,209.272576
0000000989,1,1686184397127253800,0.035328,0.036352,0.521728,32.753664,153.947392,174.96832
