gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING
0000000941,1,1686950796305944800,0.027648,0.02816,0.432896,117.943296,291.325696,312.34048
0000000881,1,1686950796331976400,0.035072,0.03584,0.550656,82.722304,267.224832,288.267264
0000000942,1,1686950796406256400,0.038144,0.039168,3.12064,60.660992,200.701184,221.7664
0000000882,1,1686950796432177400,0.036608,0.037888,0.573952,42.3104,474.33344,495.338496
0000000943,1,1686950796506379300,0.022016,0.022784,0.306688,95.590912,166.256384,187.43424
0000000883,1,1686950796532387300,0.032768,0.042496,0.479744,69.179136,425.376768,446.569728
0000000944,1,1686950796606934000,0.035328,0.036608,0.471296,31.891968,94.386176,115.48544
0000000884,1,1686950796632632600,0.03328,0.034048,0.41856,227.469312,372.502528,393.6256
0000000945,1,1686950796707067000,0.039168,0.040192,0.497152,247.36128,383.494144,404.50176
0000000885,1,1686950796732921300,0.044288,0.045312,0.442624,136.580096,297.869056,319.4496
0000000946,1,1686950796807297800,0.041728,0.042752,0.493056,153.116416,313.452288,334.413568
0000000886,1,1686950796833122300,0.039936,0.04096,0.510976,36.638976,204.89856,225.996288
0000000947,1,1686950796907476000,0.047872,0.048896,0.497152,54.525184,244.135936,265.979392
0000000887,1,1686950796933329000,0.039168,0.040448,0.476416,71.58656,230.582784,251.705856
0000000948,1,1686950797007688000,0.030976,0.032,0.548352,48.482304,204.01664,225.173248
0000000888,1,1686950797033437200,0.031232,0.033024,0.522496,37.707776,155.5392,176.704768
0000000949,1,1686950797107907600,0.040448,0.041472,0.471808,47.47648,143.805696,164.704256
0000000889,1,1686950797133670000,0.030976,0.031744,0.43264,52.566528,138.208256,159.668736
0000000950,1,1686950797208085500,0.033792,0.03456,0.500736,27.388416,103.450368,125.088
0000000890,1,1686950797233910000,0.028416,0.029696,0.47872,53.968896,132.386048,153.41824
0000000951,1,1686950797308326400,0.035072,0.03584,0.422912,20.438272,96.832768,117.922304
0000000891,1,1686950797334108400,0.024576,0.025856,0.630016,49.136384,117.872896,139.02464
0000000952,1,1686950797408487000,0.035328,0.036352,0.4864,242.993152,369.45408,390.730752
0000000892,1,1686950797434408400,0.038912,0.039936,0.500992,32.057088,94.917376,116.058368
0000000953,1,1686950797508767000,0.03584,0.036608,0.345088,144.453376,271.88352,292.851712
0000000893,1,1686950797535077400,0.028672,0.02944,0.630272,251.672576,486.329344,508.016128
0000000954,1,1686950797609016800,0.036864,0.037888,0.51712,44.84096,272.366848,293.61664
0000000894,1,1686950797635443000,0.046592,0.047872,0.601088,170.609408,399.93088,421.045504
0000000955,1,1686950797709062100,0.027392,0.02816,0.34304,99.61216,316.748544,337.90848
0000000895,1,1686950797735699500,0.045824,0.046592,0.70272,70.97984,344.33664,365.53216
0000000956,1,1686950797809809700,0.023296,0.024064,0.309248,61.864192,278.263296,299.6352
0000000896,1,1686950797835906800,0.03968,0.041216,0.38016,70.800128,322.8224,343.99872
0000000957,1,1686950797910208500,0.034048,0.035328,0.510208,46.679296,313.978368,335.361792
0000000897,1,1686950797936133400,0.044288,0.045568,0.611328,131.966464,299.396608,320.688896
0000000958,1,1686950798010319000,0.02432,0.025088,0.441856,65.76896,246.247936,267.887104
0000000898,1,1686950798036271900,0.049664,0.050688,0.52992,64.962048,245.758464,266.940416
0000000959,1,1686950798110539800,0.053248,0.054272,0.587776,44.646656,183.288064,204.345344
0000000899,1,1686950798136522000,0.044032,0.045568,0.500736,48.769792,178.748416,199.953152
0000000960,1,1686950798210724400,0.03328,0.034304,0.6336,50.323456,125.459456,146.439936
0000000961,1,1686950798310942200,0.03584,0.03712,0.499456,39.666688,103.598848,124.728064
0000000962,1,1686950798411153000,0.041984,0.04352,0.442368,20.717568,87.323648,108.480768
0000000963,1,1686950798511372000,0.045568,0.046592,0.47744,229.277184,343.843584,365.799424
0000000964,1,1686950798611575800,0.029952,0.030976,0.519168,134.115584,239.962112,261.010944
0000000965,1,1686950798711752200,0.059136,0.06016,0.441088,34.745856,193.215232,214.234624
0000000966,1,1686950798811914200,0.037888,0.043776,0.497408,58.318336,122.290432,143.28704
0000000967,1,1686950798912412700,0.038656,0.03968,0.411136,34.151168,87.905024,108.8448
0000000968,1,1686950799012605000,0.033536,0.03456,0.361984,237.91744,341.044992,362.824448
0000000969,1,1686950799112763600,0.040192,0.041216,0.590592,140.558848,250.805248,271.895552
0000000970,1,1686950799213136000,0.043776,0.045056,0.555008,40.922624,183.46368,204.557056
0000000971,1,1686950799313245400,0.038656,0.039424,0.466688,57.984256,116.922624,137.952256
0000000972,1,1686950799413380900,0.033024,0.033536,0.625152,29.39776,83.500032,104.629504
0000000973,1,1686950799513630000,0.035328,0.036352,0.396032,220.733952,300.1856,324.239104
0000000974,1,1686950799613877200,0.040448,0.041472,0.451072,121.179648,205.701632,226.79552
0000000975,1,1686950799714076700,0.031232,0.032256,0.493568,22.849024,135.691008,156.804608
0000000976,1,1686950799815575600,0.043264,0.04608,1.526784,49.722112,125.753856,147.511552
0000000977,1,1686950799914794800,0.03712,0.038144,0.542464,40.829952,102.508544,124.232448
0000000978,1,1686950800015140400,0.041728,0.042752,0.613376,17.349888,73.728,94.789888
0000000979,1,1686950800115268400,0.031488,0.032256,0.46464,203.684352,287.902464,309.217792
0000000980,1,1686950800215463000,0.021504,0.02176,0.260096,103.585536,204.450816,225.825536
0000000981,1,1686950800315746000,0.037632,0.038912,0.493312,17.75488,146.493952,167.915008
0000000982,1,1686950800415938300,0.030464,0.032256,0.680448,21.161216,99.41632,120.438784
0000000983,1,1686950800516058000,0.055552,0.06656,0.480256,233.652736,362.938112,383.907328
0000000984,1,1686950800616287700,0.038912,0.039936,0.404992,135.966464,289.18144,310.582784
0000000985,1,1686950800716447500,0.036096,0.03712,0.472576,36.028416,251.444224,272.279552
0000000986,1,1686950800817329200,0.030976,0.031744,0.291072,91.377152,178.891776,200.007936
0000000987,1,1686950800918127600,0.093952,0.094976,0.548608,52.288768,130.153984,152.040448
0000000988,1,1686950801019596000,1.135104,1.139968,1.474816,43.513856,103.880192,124.986112
0000000989,1,1686950801118972700,0.036352,0.03712,0.39936,19.727104,80.538368,101.590784
0000000990,1,1686950801219214800,0.043008,0.044288,0.425216,215.653632,296.176128,317.049344
0000000991,1,1686950801319398000,0.033536,0.035584,0.541184,117.139968,206.529792,227.387136
0000000992,1,1686950801419605200,0.041984,0.043008,0.40448,19.263232,151.113728,172.326656
0000000993,1,1686950801519894800,0.04608,0.046592,0.426496,27.254016,98.88,120.13056
0000000994,1,1686950801620038700,0.051968,0.052992,0.438272,230.738688,315.636224,336.582912
0000000995,1,1686950801720282400,0.043008,0.044032,0.427008,131.856896,264.406528,285.681664
0000000996,1,1686950801820558600,0.045824,0.046848,0.411904,31.63776,118.448896,139.986432
0000000997,1,1686950801920732000,0.045056,0.045824,0.498432,32.736,98.564864,119.680768
0000000998,1,1686950802020927700,0.0384,0.039424,0.434688,226.697216,302.302976,323.4816
0000000999,1,1686950802121260800,0.045824,0.046848,0.606208,126.9376,239.24864,260.366592
