gnbid,type,timestamp,MM5G_NULL,SM5G_PDU_SESSION_INACTIVE,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING
0000000970,1,1686749848697336600,0.039936,0.040704,0.462592,23.88736,82.594816,104.736768
0000000591,1,1686749848756921300,0.04608,0.047104,0.522752,19.471616,78.369024,99.91168
0000000686,1,1686749848824762000,0.070912,0.072192,0.527104,15.522048,82.09664,103.220736
0000000498,1,1686749848835673900,0.031232,0.032,0.48128,18.783744,82.837504,104.01664
0000000781,1,1686749849276147200,0.039168,0.039936,0.537344,20.189184,82.3936,103.403264
0000000876,1,1686749849571955000,0.038912,0.039936,0.529152,21.537536,73.967104,95.209472
0000000971,1,1686749849697714200,0.04224,0.043008,0.590592,16.797184,70.14528,91.525376
0000000592,1,1686749849757070300,0.04864,0.049408,0.50304,15.25632,69.802496,93.825024
0000000687,1,1686749849825012000,0.037888,0.039168,0.596736,26.45504,154.379776,175.624704
0000000499,1,1686749849835858700,0.041472,0.04224,0.44288,26.864384,146.972416,168.083712
0000000782,1,1686749850276386600,0.046592,0.047872,0.456192,20.56832,83.512064,104.749568
0000000877,1,1686749850572126700,0.043008,0.044032,0.591104,30.916096,172.960768,194.12992
0000000972,1,1686749850697879600,0.04224,0.043008,0.5632,46.795008,192.653568,213.937664
0000000593,1,1686749850757303300,0.045568,0.046848,0.67456,43.438336,169.190656,190.279168
0000000688,1,1686749850825235500,0.041984,0.043008,0.45568,47.351296,114.427392,135.559168
0000000783,1,1686749851276650800,0.03968,0.04096,0.56064,21.45024,90.542592,111.68384
0000000878,1,1686749851572287500,0.0576,0.058624,0.588288,21.570816,81.472256,102.797568
0000000973,1,1686749851698205200,0.044288,0.045568,0.57984,21.715712,101.690112,122.793728
0000000594,1,1686749851757568500,0.043008,0.043776,0.736512,24.53632,87.551232,108.670208
0000000689,1,1686749851825395200,0.020992,0.021248,0.347904,17.608704,79.213824,100.434176
0000000784,1,1686749852276811000,0.02176,0.022272,0.574464,25.275392,96.302848,117.6
0000000879,1,1686749852572501800,0.034304,0.03584,1.19552,20.270592,70.356736,91.375104
0000000974,1,1686749852698336500,0.047104,0.047616,0.548352,14.628352,61.736192,82.92736
0000000595,1,1686749852757832700,0.044288,0.045312,0.6592,14.53056,66.366464,87.894784
0000000690,1,1686749852825631000,0.039168,0.040448,0.4224,15.16032,67.187712,88.351744
0000000785,1,1686749853277137000,0.045056,0.045824,0.529664,22.676992,89.972992,111.230208
0000000880,1,1686749853572674300,0.045056,0.045824,0.422144,17.4208,77.779456,99.029504
0000000975,1,1686749853698614800,0.044288,0.045312,0.453888,22.198272,95.25632,116.411648
0000000596,1,1686749853758087700,0.038144,0.039168,0.721152,22.953984,86.471936,107.70944
0000000691,1,1686749853825917400,0.044032,0.045056,0.670976,19.454976,78.091008,99.232512
0000000786,1,1686749854277205000,0.054016,0.05504,0.593408,19.584,79.777792,101.070336
0000000881,1,1686749854572777500,0.037632,0.0384,0.594688,21.229824,94.85952,115.983616
0000000976,1,1686749854698859000,0.036096,0.03712,0.563712,18.152704,66.759424,88.096768
0000000597,1,1686749854758172400,0.025344,0.025856,0.467968,14.433792,69.208576,90.406656
0000000692,1,1686749854826129000,0.0576,0.059392,0.5184,27.679232,85.82784,107.088896
0000000787,1,1686749855277386000,0.060416,0.061696,0.487424,18.764288,76.894976,98.030848
0000000882,1,1686749855573107200,0.043264,0.044032,0.441088,20.975872,83.902976,105.01504
0000000977,1,1686749855699060500,0.033792,0.035072,0.531456,22.296832,89.195264,110.432
0000000598,1,1686749855758376700,0.043008,0.044288,0.41984,20.124416,81.220352,102.240256
0000000693,1,1686749855826396000,0.049664,0.056832,0.498944,16.336128,88.890624,110.071552
0000000788,1,1686749856277581300,0.025344,0.026624,0.302592,16.290304,82.447872,103.7376
0000000883,1,1686749856573366500,0.044032,0.045056,0.549888,18.585344,82.25408,103.329536
0000000978,1,1686749856699328800,0.052736,0.053504,0.454656,30.475008,150.640384,171.884288
0000000599,1,1686749856758629000,0.04224,0.04352,0.570368,39.678976,125.793536,146.954496
0000000694,1,1686749856826694400,0.04096,0.041728,0.476672,28.528896,87.553024,109.633024
0000000789,1,1686749857277900300,0.03584,0.036864,0.653824,19.291648,88.92544,110.129664
0000000884,1,1686749857573598700,0.041728,0.042752,0.611072,21.21728,99.708672,120.95744
0000000979,1,1686749857699606000,0.04608,0.046848,0.49408,18.909184,89.749248,110.963456
0000000695,1,1686749857826946600,0.037888,0.039168,0.628992,22.993664,80.930816,102.139136
0000000790,1,1686749858277970400,0.05248,0.053504,0.589056,15.9744,68.215552,89.37472
0000000885,1,1686749858573852700,0.04224,0.043264,0.636672,19.30624,83.885056,105.299456
0000000980,1,1686749858699926000,0.043264,0.044288,0.634368,22.862592,90.77376,111.691008
0000000696,1,1686749858827200500,0.045056,0.04608,0.48896,22.582528,89.430528,110.653184
0000000791,1,1686749859278300200,0.091904,0.092928,0.514048,23.529728,88.493056,109.663744
0000000886,1,1686749859574132500,0.069888,0.071168,0.539392,21.116672,80.810496,102.07104
0000000981,1,1686749859700170200,0.075264,0.105984,0.50304,35.472896,97.772288,119.052032
0000000697,1,1686749859827378400,0.034304,0.035072,0.546048,32.02432,96.777984,117.995008
0000000792,1,1686749860278504400,0.052736,0.053504,0.628224,26.022656,91.8656,113.029888
0000000887,1,1686749860574385200,0.0512,0.051968,0.48256,17.033216,70.666752,91.750912
0000000982,1,1686749860700398800,0.056576,0.0576,0.631296,17.88928,80.10624,101.337088
0000000698,1,1686749860827441200,0.046336,0.047616,0.540928,16.862976,87.257856,108.422656
0000000793,1,1686749861278689000,0.040448,0.041472,0.552448,19.055104,73.71008,94.879488
0000000888,1,1686749861574563800,0.041472,0.042496,0.585728,16.90496,75.244288,96.362752
0000000983,1,1686749861700697000,0.04608,0.04736,0.672256,22.703104,97.445632,118.57408
0000000699,1,1686749861827663400,0.035072,0.050688,0.434176,19.498752,79.535104,100.73856
0000000794,1,1686749862278923300,0.041984,0.043264,0.700672,22.349312,80.99712,102.233344
0000000889,1,1686749862574718500,0.044288,0.045312,0.474112,33.692672,128.424448,149.627392
0000000984,1,1686749862700910800,0.03712,0.037888,0.494592,26.613504,90.921984,112.174592
0000000795,1,1686749863279123000,0.032768,0.033536,0.573952,17.101056,70.30144,91.530496
0000000890,1,1686749863574972400,0.066816,0.06784,0.580864,19.623424,81.070848,102.139904
0000000985,1,1686749863701098200,0.024064,0.024576,0.555008,23.834112,91.217664,112.361984
0000000796,1,1686749864279402800,0.045312,0.04608,0.653312,19.566336,87.372032,108.57472
0000000891,1,1686749864575220000,0.044544,0.045568,0.57216,20.31232,89.010688,109.90848
0000000986,1,1686749864701389800,0.041728,0.043008,0.63488,21.523456,92.48512,113.621504
0000000797,1,1686749865279652600,0.049664,0.050688,0.462336,20.6912,81.562112,102.624512
0000000892,1,1686749865575368200,0.047104,0.047872,0.451072,28.867328,86.725888,108.148736
0000000987,1,1686749865701668600,0.040448,0.041472,0.899072,17.197312,71.786496,93.028096
0000000798,1,1686749866279797000,0.041472,0.042496,0.469504,16.87552,69.71392,91.0272
0000000893,1,1686749866575610000,0.042752,0.04992,0.699904,16.868352,75.202304,96.49664
0000000988,1,1686749866701919000,0.03968,0.040704,0.637952,23.420928,87.02208,108.341248
0000000799,1,1686749867280079400,0.047872,0.04864,0.599808,16.891648,75.491072,96.69248
0000000894,1,1686749867575887400,0.04736,0.048128,0.495104,20.657408,83.088128,103.952384
0000000989,1,1686749867702240000,0.06528,0.066304,0.589056,22.00192,97.174784,118.376192
0000000895,1,1686749868576063000,0.04608,0.047104,0.551424,18.165504,75.634944,96.77184
0000000990,1,1686749868702507300,0.050432,0.051456,0.643584,19.487488,78.176,99.3728
0000000896,1,1686749869576301300,0.061696,0.06272,0.554496,19.04256,76.331776,97.515008
0000000991,1,1686749869702752000,0.040192,0.04096,0.50304,21.264896,87.11168,108.318208
0000000897,1,1686749870576552400,0.042496,0.04352,0.411648,16.873728,74.149376,95.181824
0000000992,1,1686749870703073800,0.036352,0.037376,0.5312,20.299008,75.38304,96.594432
0000000898,1,1686749871576801500,0.060416,0.06144,0.63104,18.531584,86.901504,108.14976
0000000993,1,1686749871703189800,0.043264,0.044032,0.640768,21.915392,85.808896,107.05664
0000000899,1,1686749872576999400,0.108544,0.109824,0.677888,22.379264,90.420224,111.501056
0000000994,1,1686749872703433200,0.051456,0.052224,0.54912,19.574272,85.69472,106.926336
0000000995,1,1686749873703711500,0.050944,0.051712,0.733184,17.853696,67.703808,88.741376
0000000996,1,1686749874703897000,0.04736,0.048128,0.657408,16.93056,81.843968,103.069184
0000000997,1,1686749875704149000,0.047616,0.04864,0.699904,23.99616,90.633728,111.789312
0000000998,1,1686749876704421000,0.048128,0.049408,0.786688,16.913664,74.915584,96.191488
0000000999,1,1686749877704659700,0.04864,0.056064,0.696064,21.452288,93.993216,115.230208
