gnbid,type,timestamp,SM5G_PDU_SESSION_INACTIVE,MM5G_NULL,MM5G_DEREGISTERED,MM5G_REGISTERED_INITIATED,MM5G_REGISTERED,SM5G_PDU_SESSION_ACTIVE_PENDING
0000000558,1,1686425106974051600,0.040448,0.039424,0.554496,435.96928,3386.924288,3408.009472
0000000399,1,1686425107012676600,0.037632,0.036864,0.32512,586.631424,3443.83616,3466.26944
0000000640,1,1686425107017205500,0.041472,0.040448,0.543488,457.330176,3373.176576,3394.409216
0000000806,1,1686425107077134800,0.03584,0.034816,0.550144,413.705216,3448.998656,3470.25152
0000000723,1,1686425107157061000,0.039168,0.038144,0.385792,476.424448,3365.856768,3388.270848
0000000474,1,1686425107253550800,0.052224,0.0512,0.364544,600.639488,3561.197568,3582.380544
0000000559,1,1686425107274191400,0.043264,0.04224,0.502528,570.94144,3369.108736,3390.305024
0000000641,1,1686425107317540600,0.035584,0.034304,0.466176,682.779392,3468.264192,3489.49376
0000000807,1,1686425107377342700,0.034304,0.033536,0.37632,639.829504,3556.180736,3577.499136
0000000724,1,1686425107457215000,0.062208,0.061184,0.5824,553.277696,3357.032704,3378.067712
0000000475,1,1686425107553716000,0.063488,0.062208,0.406272,605.01888,3493.984256,3515.190272
0000000560,1,1686425107574386200,0.043008,0.041728,0.465152,602.844928,3451.666944,3472.611328
0000000642,1,1686425107617606100,0.039424,0.0384,0.339456,613.04064,3355.534336,3376.720896
0000000808,1,1686425107677566700,0.047616,0.046336,0.690432,526.253312,3449.31456,3470.286336
0000000725,1,1686425107757415700,0.0384,0.037376,0.525824,464.643328,3082.673664,3103.637504
0000000476,1,1686425107853759500,0.050944,0.050176,0.76288,744.70912,3482.344448,3503.58912
0000000561,1,1686425107874599000,0.03328,0.032512,0.381696,398.003712,3178.76224,3199.97696
0000000643,1,1686425107917882400,0.037888,0.03712,0.452608,368.506112,3186.23872,3207.350528
0000000809,1,1686425107977766100,0.03456,0.033536,0.329216,598.056448,3283.053312,3304.16768
0000000726,1,1686425108057631500,0.056832,0.055552,0.510976,569.225728,3236.245504,3259.195136
0000000477,1,1686425108153965300,0.034816,0.034048,0.413696,524.0896,3575.415552,3596.592128
0000000562,1,1686425108174866200,0.03712,0.036352,0.556288,531.797504,3482.840576,3504.254976
0000000644,1,1686425108218174200,0.040192,0.039424,0.46464,505.15712,3452.086272,3473.112064
0000000810,1,1686425108278076700,0.062464,0.06144,0.439808,612.973312,3542.737152,3563.833344
0000000727,1,1686425108357853700,0.037376,0.036352,0.448512,580.508928,3392.544256,3413.682176
0000000478,1,1686425108454179000,0.04736,0.046336,0.616448,460.600064,3327.607808,3348.611584
0000000563,1,1686425108474970000,0.03584,0.03456,0.525568,478.693632,3333.713152,3355.140608
0000000645,1,1686425108518382300,0.054528,0.053504,0.505344,479.828224,3314.524928,3335.629824
0000000811,1,1686425108578263800,0.051712,0.050432,0.54528,516.632576,3325.92256,3346.913536
0000000728,1,1686425108658025200,0.044288,0.04352,0.560128,476.387328,3336.985088,3358.167808
0000000479,1,1686425108754419200,0.051968,0.050944,0.626176,450.678528,3401.830144,3423.330048
0000000564,1,1686425108777178600,0.052736,0.051712,0.56704,431.253248,3315.443712,3336.481536
0000000646,1,1686425108818679000,0.060672,0.059648,0.467712,393.483776,3333.146112,3354.307584
0000000812,1,1686425108878504400,0.031488,0.03072,0.562176,432.89856,3274.427392,3295.692544
0000000729,1,1686425108958221800,0.040704,0.03968,0.412672,509.354496,3322.09024,3343.339008
0000000480,1,1686425109054612500,0.034816,0.034304,0.349952,466.6816,3330.862336,3352.155648
0000000565,1,1686425109077116400,0.06144,0.060928,0.401408,457.11104,3346.59584,3367.721984
0000000647,1,1686425109118888700,0.072704,0.071936,0.44032,458.16704,3375.582464,3396.583424
0000000813,1,1686425109178752000,0.040704,0.039424,0.57856,508.290048,3544.855296,3566.033152
0000000730,1,1686425109258454500,0.035328,0.034304,0.457984,399.745536,3573.984512,3595.19104
0000000481,1,1686425109354720000,0.039168,0.037888,0.373504,582.362624,3669.245184,3690.403584
0000000566,1,1686425109377888500,0.02304,0.022528,0.493824,527.971072,3506.234624,3527.449856
0000000648,1,1686425109419101400,0.027136,0.026112,0.686848,437.41824,3342.316544,3363.50464
0000000814,1,1686425109479009000,0.034304,0.03328,0.572672,454.335744,3525.58336,3546.740992
0000000731,1,1686425109558681000,0.041472,0.040448,0.404224,497.288448,3714.487552,3735.663872
0000000482,1,1686425109654978000,0.06144,0.06016,0.516864,446.369536,4039.24864,4060.457472
0000000567,1,1686425109678141200,0.040448,0.039424,0.45312,552.04736,3986.366464,4007.527424
0000000649,1,1686425109719380200,0.041216,0.040192,0.513792,436.686336,3606.440448,3627.606272
0000000815,1,1686425109779219500,0.035584,0.03456,0.45312,415.744512,3739.119616,3759.882496
0000000732,1,1686425109858954500,0.044288,0.043008,0.726528,396.63488,3899.296512,3920.95616
0000000483,1,1686425109955605200,0.022528,0.022016,0.267776,552.01408,3930.89664,3952.199424
0000000568,1,1686425109978406000,0.03968,0.038912,0.494336,571.45472,4038.764544,4059.928064
0000000650,1,1686425110019563800,0.044032,0.043008,0.5504,515.07072,3937.622016,3958.834432
0000000816,1,1686425110079353600,0.021248,0.020992,0.375296,383.524608,3903.591168,3924.620544
0000000733,1,1686425110159164700,0.033024,0.032256,0.406272,416.164608,3862.881536,3883.947776
0000000484,1,1686425110255957000,0.041472,0.040448,0.419072,437.342464,4021.078272,4042.158336
0000000569,1,1686425110278834400,0.04224,0.041472,0.65024,464.777984,3955.364864,3976.546048
0000000651,1,1686425110319786000,0.034304,0.033024,0.414208,489.123584,3962.04416,3983.252992
0000000817,1,1686425110379663400,0.041216,0.039936,0.432896,444.760832,4093.015552,4113.897728
0000000734,1,1686425110459435500,0.03968,0.038656,0.407808,364.905216,3925.667328,3946.801664
0000000485,1,1686425110556168400,0.050176,0.048896,0.554752,487.380992,4051.585536,4072.801536
0000000570,1,1686425110578954500,0.040704,0.039936,0.495872,456.409344,4065.578752,4086.7584
0000000652,1,1686425110620022300,0.026624,0.025856,0.675072,474.654464,4080.604416,4101.773056
0000000818,1,1686425110679871700,0.036608,0.03584,0.442624,662.539008,4351.701248,4373.0304
0000000735,1,1686425110759461600,0.032512,0.032,0.334848,366.146304,4148.293888,4169.78816
0000000486,1,1686425110856347100,0.062208,0.058112,0.792576,512.385792,4189.544192,4210.409472
0000000571,1,1686425110879195600,0.041728,0.040704,0.427264,641.383424,4350.507776,4371.808768
0000000653,1,1686425110921570800,0.044032,0.042496,0.49792,667.811328,4253.405184,4274.20672
0000000819,1,1686425110980128300,0.047872,0.046848,0.486144,804.974592,4357.4784,4378.506752
0000000736,1,1686425111059755000,0.035072,0.034304,0.429568,709.819648,4272.410368,4293.496064
0000000900,1,1686425111138178000,0.044288,0.043264,0.785152,673.740032,4443.567616,4465.515264
0000000487,1,1686425111156778000,0.043008,0.041984,0.606464,694.16064,4367.340032,4388.224256
0000000572,1,1686425111179501300,0.040192,0.038656,0.475392,715.898368,4372.059136,4394.411264
0000000654,1,1686425111221642200,0.040448,0.039424,0.434176,667.653632,4339.876352,4360.952832
0000000820,1,1686425111280265000,0.021248,0.020992,0.497152,663.756544,4288.15872,4309.531136
0000000737,1,1686425111359844600,0.050432,0.049408,0.456704,644.33536,4321.033472,4342.139904
0000000901,1,1686425111438694700,0.101632,0.100608,0.626688,544.116992,4400.374784,4421.529088
0000000488,1,1686425111456821500,0.039168,0.0384,0.514304,587.674112,4359.90528,4381.121024
0000000573,1,1686425111479578400,0.022784,0.022528,0.394752,559.566848,4275.103488,4296.234752
0000000655,1,1686425111521902300,0.034816,0.033536,0.402944,520.436992,4277.083392,4298.048512
0000000821,1,1686425111580371500,0.034048,0.033024,2.625536,555.434752,4258.808832,4280.651008
0000000738,1,1686425111660053800,0.068608,0.067072,0.64512,440.732672,4472.205056,4495.857664
0000000902,1,1686425111738886000,0.061184,0.059904,0.587776,430.115072,4455.307776,4476.312832
0000000489,1,1686425111756959700,0.03328,0.032256,0.419072,442.896384,4414.682624,4435.792384
0000000574,1,1686425111779712800,0.049664,0.048384,0.466176,438.093568,4414.115584,4435.31392
0000000656,1,1686425111822173000,0.100608,0.09984,0.48768,424.391936,4388.780288,4409.760256
0000000822,1,1686425111880644000,0.039168,0.0384,0.544512,461.33376,4307.434752,4328.883712
0000000739,1,1686425111960238800,0.060928,0.059648,0.53888,449.585664,4246.334208,4267.371264
0000000903,1,1686425112039013000,0.062464,0.060928,0.621312,592.827136,4505.179904,4526.307072
0000000490,1,1686425112057577000,0.044288,0.04352,0.58368,549.455872,4408.272896,4429.45152
0000000575,1,1686425112079842800,0.033536,0.032768,0.515584,455.917824,4446.900736,4467.977216
0000000657,1,1686425112122317000,0.036352,0.035328,0.467712,497.056768,4358.846464,4380.029952
0000000823,1,1686425112180813800,0.034816,0.033792,0.469504,499.369728,4300.845056,4321.93664
0000000740,1,1686425112260464400,0.033536,0.032512,0.420096,541.603584,4430.74176,4451.977728
0000000904,1,1686425112339017000,0.041216,0.040448,0.39808,600.335872,4428.58752,4449.857792
0000000491,1,1686425112357847600,0.04224,0.02816,0.472064,546.729984,4414.567168,4435.674624
0000000576,1,1686425112380088600,0.035584,0.03456,0.54656,594.895104,4391.277312,4412.485632
0000000658,1,1686425112422600400,0.055808,0.054784,0.51456,698.936064,4387.90912,4409.415936
0000000824,1,1686425112480954400,0.026624,0.026112,0.304128,712.225024,4465.504256,4486.712064
0000000741,1,1686425112560685000,0.050432,0.049152,0.432384,601.793536,4258.743296,4279.95136
0000000905,1,1686425112639476700,0.045568,0.044544,0.466176,704.009728,4856.942848,4878.131968
0000000492,1,1686425112658135300,0.0576,0.056064,0.588032,621.965824,4574.703104,4595.83744
0000000577,1,1686425112680333800,0.041216,0.039936,0.519424,652.096512,4596.786688,4618.179584
0000000659,1,1686425112722821000,0.041728,0.040704,0.519424,706.422016,4384.08448,4406.366208
0000000825,1,1686425112781207000,0.0512,0.050432,0.620544,749.063168,4472.900096,4494.13632
0000000742,1,1686425112860856800,0.049664,0.04864,0.495616,749.179136,4444.906752,4467.640064
0000000906,1,1686425112939569200,0.038912,0.03328,0.404992,827.350272,4623.753216,4644.747008
0000000493,1,1686425112958235600,0.036096,0.035328,2.673408,741.7024,4514.997504,4536.064768
0000000578,1,1686425112980600600,0.04736,0.046336,0.535296,785.256704,4410.223104,4431.201792
0000000660,1,1686425113023032800,0.040192,0.039424,0.479232,679.007488,4361.17888,4382.305536
0000000826,1,1686425113081436400,0.041984,0.04096,0.41344,743.981056,4591.825152,4612.845312
0000000743,1,1686425113161709600,0.03072,0.029184,0.431104,713.770752,4425.350144,4446.33472
0000000907,1,1686425113239735000,0.024064,0.023296,0.609024,655.192576,4555.81824,4576.465664
0000000494,1,1686425113258459100,0.032256,0.031232,0.362752,640.751104,4324.825088,4345.987328
0000000579,1,1686425113280779800,0.041472,0.040448,1.882112,692.851968,4555.062016,4576.287488
0000000661,1,1686425113323198500,0.035584,0.035072,0.366336,637.232128,4515.29728,4536.355584
0000000827,1,1686425113381580800,0.054016,0.053248,0.549888,644.022784,4363.473408,4384.82048
0000000744,1,1686425113461755100,0.018176,0.017664,0.525312,561.341952,4421.94688,4443.13216
0000000908,1,1686425113540029200,0.03712,0.036096,0.529408,555.247104,4473.744896,4494.85312
0000000495,1,1686425113558727700,0.041472,0.040192,0.627712,571.60448,4253.024256,4274.07872
0000000580,1,1686425113580996000,0.0384,0.036864,0.444416,619.931136,4323.566592,4344.570368
0000000662,1,1686425113623417300,0.041216,0.040192,0.372992,570.982656,4269.895936,4290.990592
0000000828,1,1686425113681778000,0.046592,0.045568,0.459264,575.998208,4406.994432,4428.096256
0000000745,1,1686425113761847600,0.035072,0.034048,0.396288,597.03424,4258.975744,4279.95904
0000000909,1,1686425113840242700,0.036352,0.035072,0.499456,610.35392,4890.343168,4911.369728
0000000496,1,1686425113858975700,0.034816,0.033536,0.41344,560.77824,4242.709248,4263.828992
0000000581,1,1686425113881074200,0.02944,0.02816,0.612352,627.8656,4505.89056,4527.205376
0000000663,1,1686425113923650800,0.039936,0.038912,0.434944,533.540096,4375.209728,4397.084928
0000000829,1,1686425113981919500,0.037888,0.036608,0.493568,587.115776,4332.119296,4353.433344
0000000746,1,1686425114062071300,0.038656,0.037888,0.59392,611.58144,4388.85248,4410.0032
0000000910,1,1686425114140523500,0.056064,0.05504,0.493056,738.76096,4647.024128,4668.116992
0000000497,1,1686425114159187200,0.033792,0.032768,0.456704,576.108544,4622.299904,4643.277312
0000000582,1,1686425114181290200,0.039424,0.038144,0.516352,545.72288,4443.474176,4464.691456
0000000664,1,1686425114223766500,0.045824,0.045056,0.493824,509.453056,4527.737856,4548.941568
0000000830,1,1686425114282025200,0.026624,0.026112,0.604928,611.48032,4558.6944,4579.795968
0000000747,1,1686425114362401500,0.048896,0.047872,0.517888,564.8128,4433.974528,4455.079424
0000000911,1,1686425114440621800,0.02816,0.027392,0.516608,616.25984,4730.579968,4751.70304
0000000498,1,1686425114459430100,0.045824,0.0448,0.437504,704.360704,4596.005888,4617.365248
0000000583,1,1686425114481415400,0.035328,0.03456,0.50176,590.179072,4411.760128,4432.885504
0000000665,1,1686425114523982000,0.044032,0.043008,0.492032,594.3936,4524.8,4545.908224
0000000831,1,1686425114582280200,0.040448,0.039424,0.44416,843.911424,4578.112768,4599.173888
0000000748,1,1686425114662688500,0.050944,0.04992,0.40576,571.227392,4418.422528,4439.26656
0000000912,1,1686425114740829700,0.043008,0.041984,0.396544,728.421376,4488.99072,4510.846464
0000000499,1,1686425114759664400,0.041728,0.04096,0.532736,775.428608,4485.713664,4506.952704
0000000584,1,1686425114781562600,0.041728,0.040704,0.44928,653.5488,4744.685312,4765.895424
0000000666,1,1686425114824222500,0.039424,0.038656,0.713472,700.657664,4548.4992,4569.63328
0000000832,1,1686425114882425300,0.045568,0.044544,0.558848,609.089536,4636.638464,4657.843712
0000000749,1,1686425114962732300,0.057088,0.055808,0.590336,765.124608,4585.5744,4606.69312
0000000913,1,1686425115041072400,0.041472,0.040704,0.432896,593.039104,4515.956224,4537.054208
0000000585,1,1686425115082134500,0.038144,0.03712,0.328448,719.86176,4616.82816,4638.050816
0000000667,1,1686425115124842000,0.017408,0.017152,0.561664,615.157504,4602.370816,4623.595008
0000000833,1,1686425115182662400,0.044544,0.043264,0.51456,663.170816,4554.247936,4577.356288
0000000750,1,1686425115262926800,0.039168,0.038144,0.548096,572.475648,4606.123776,4627.224832
0000000914,1,1686425115341284600,0.034816,0.033792,0.465152,505.668864,4300.38016,4321.522688
0000000586,1,1686425115382383600,0.058624,0.057344,0.422144,576.142592,4364.091136,4385.417216
0000000668,1,1686425115425001700,0.016128,0.015616,0.47744,667.328768,4694.610432,4715.864832
0000000834,1,1686425115482777900,0.050944,0.050176,0.430592,550.463744,4262.992384,4283.981312
0000000751,1,1686425115563125000,0.032768,0.031744,0.353536,677.302784,4519.10912,4540.187392
0000000915,1,1686425115641669000,0.046592,0.045824,0.434688,672.838144,4514.084864,4535.987456
0000000587,1,1686425115682595800,0.03712,0.036352,0.66944,659.457792,4445.216,4466.20416
0000000669,1,1686425115725203000,0.059392,0.058368,0.44032,597.570816,4414.499072,4436.462848
0000000835,1,1686425115782925000,0.034048,0.03328,0.5632,612.9792,4368.16256,4389.417984
0000000752,1,1686425115863309600,0.019968,0.019456,0.534784,747.149312,4604.724992,4625.993728
0000000916,1,1686425115941917200,0.04096,0.039936,2.369536,609.499136,4323.81696,4345.057024
0000000588,1,1686425115982833000,0.03712,0.03584,0.435712,663.44064,4292.747008,4313.831936
0000000670,1,1686425116025390800,0.031744,0.030976,0.606208,559.384064,4243.891968,4267.574528
0000000836,1,1686425116083147800,0.057344,0.056064,0.549376,573.774336,4366.50752,4387.635968
0000000753,1,1686425116163459600,0.045568,0.044544,0.6656,595.328512,4417.758464,4438.94272
0000000917,1,1686425116242104800,0.07296,0.071936,0.524032,563.706368,4352.125952,4373.1904
0000000589,1,1686425116283026700,0.038144,0.037632,0.513536,535.36128,4418.086912,4439.278592
0000000671,1,1686425116325540600,0.037632,0.036352,0.399616,495.179776,4278.655488,4299.905536
0000000837,1,1686425116383353000,0.05504,0.05376,0.687872,446.54208,4319.123968,4340.320256
0000000754,1,1686425116463761700,0.054272,0.053248,0.453632,632.391168,4263.967232,4285.211648
0000000918,1,1686425116544148500,0.0512,0.050176,0.578304,609.75104,4519.758336,4540.954368
0000000590,1,1686425116583316000,0.037888,0.03712,0.397056,660.76416,4367.065856,4388.339968
0000000672,1,1686425116625760000,0.04992,0.049152,0.47488,595.444992,4335.90016,4357.037312
0000000838,1,1686425116683567400,0.094208,0.09344,2.871552,804.504832,4478.281728,4499.465984
0000000755,1,1686425116763733200,0.02816,0.027392,0.642048,714.000384,4404.470528,4425.797632
0000000919,1,1686425116844203800,0.04992,0.048896,0.432896,767.63392,4417.606912,4438.492928
0000000591,1,1686425116883546400,0.04224,0.041216,0.494848,731.400448,4390.118144,4411.24608
0000000673,1,1686425116925974500,0.035584,0.033792,0.569088,695.505152,4445.617152,4466.759168
0000000839,1,1686425116983835100,0.06784,0.066816,0.499456,712.363776,4283.01824,4304.18944
0000000756,1,1686425117064006000,0.04096,0.039936,0.725248,557.960192,4169.430528,4190.539008
0000000920,1,1686425117144252700,0.023552,0.023296,0.414976,560.988416,4127.288064,4148.306432
0000000592,1,1686425117183795700,0.042496,0.041728,0.521472,551.493376,4228.278016,4249.484544
0000000674,1,1686425117226333700,0.036352,0.035328,0.40192,672.790784,4334.496256,4355.621888
0000000840,1,1686425117283984600,0.037376,0.035584,0.579072,671.214336,4286.8416,4308.516864
0000000757,1,1686425117364209200,0.042496,0.041728,0.51712,603.088896,4197.289728,4218.61248
0000000921,1,1686425117444621300,0.04992,0.04864,0.510976,566.236672,4118.583808,4139.862272
0000000593,1,1686425117483969800,0.027136,0.026368,0.566528,694.716928,4219.09632,4240.155392
0000000675,1,1686425117526593000,0.036352,0.035328,0.376832,682.527488,4190.62912,4211.526912
0000000841,1,1686425117584230000,0.039936,0.038656,0.519424,625.698816,4143.510784,4164.671232
0000000758,1,1686425117664425700,0.081152,0.079872,0.529408,544.90624,4053.415936,4074.447872
0000000922,1,1686425117744665900,0.060928,0.06016,0.620544,596.534016,4170.65088,4191.898368
0000000594,1,1686425117784137700,0.026624,0.025344,0.466688,606.089472,4193.490688,4214.779136
0000000676,1,1686425117826750700,0.01536,0.014848,0.371456,566.244608,4055.855872,4077.063424
0000000842,1,1686425117884395500,0.037888,0.036864,0.603136,644.173056,4031.933952,4053.014784
0000000759,1,1686425117964585200,0.020224,0.019968,0.472064,615.054592,4037.807616,4058.999296
0000000923,1,1686425118044825000,0.03456,0.033024,0.526592,864.042752,4087.590912,4108.754944
0000000595,1,1686425118084476000,0.044032,0.043264,0.538624,715.367424,4074.920704,4096.224768
0000000677,1,1686425118127030300,0.041472,0.039936,0.55936,700.870656,3967.788544,3989.144832
0000000843,1,1686425118184653300,0.051712,0.050432,0.63232,763.78496,3964.359936,3985.54112
0000000760,1,1686425118264788200,0.039168,0.0384,0.554752,839.528704,4112.094976,4133.076736
0000000924,1,1686425118345245700,0.031744,0.030976,0.513792,893.84448,4092.17536,4113.447168
0000000596,1,1686425118384642800,0.041472,0.040448,0.41984,718.828032,3922.430976,3943.72224
0000000678,1,1686425118427052300,0.059648,0.058624,1.518592,752.590848,3897.67808,3918.752256
0000000844,1,1686425118484895200,0.04224,0.041216,0.559872,734.164992,3900.617216,3921.788672
0000000761,1,1686425118565017000,0.0384,0.037376,1.512704,679.112448,3802.941184,3823.93984
0000000925,1,1686425118645564400,0.040704,0.039936,0.605184,635.757824,3843.472128,3864.732672
0000000597,1,1686425118684793900,0.04096,0.03968,0.323584,691.272704,3814.94912,3836.220672
0000000679,1,1686425118727320300,0.036352,0.035072,0.564736,618.803712,3764.461056,3785.75232
0000000845,1,1686425118785134800,0.046336,0.045312,0.539136,639.070464,3930.325248,3951.491328
0000000762,1,1686425118865123600,0.041472,0.040704,0.469504,610.006272,3783.87968,3805.061888
0000000926,1,1686425118945803300,0.040704,0.039424,0.543232,680.068096,3793.681664,3814.924288
0000000598,1,1686425118985033500,0.039936,0.038912,0.310016,678.981376,3737.330432,3758.391552
0000000680,1,1686425119027574800,0.052736,0.051456,0.586752,582.9824,3695.566336,3716.38912
0000000846,1,1686425119085380000,0.064256,0.063232,0.615168,636.713984,3727.95264,3749.318656
0000000763,1,1686425119165276000,0.016128,0.015872,0.28672,558.0096,3642.388992,3663.780096
0000000927,1,1686425119246591200,0.036608,0.03584,0.365824,493.293568,3604.19456,3625.154816
0000000599,1,1686425119285201400,0.019456,0.0192,0.460544,468.55168,3569.127936,3590.4192
0000000681,1,1686425119327729400,0.025088,0.024576,0.38272,421.971968,3515.526912,3536.62336
0000000847,1,1686425119385632300,0.040448,0.039424,0.431616,579.556864,3536.054784,3557.176064
0000000764,1,1686425119465583900,0.032,0.031232,0.354304,547.596544,3433.980672,3455.098624
0000000928,1,1686425119546900200,0.051456,0.050432,2.757376,556.877312,3444.722176,3465.972992
0000000682,1,1686425119628009500,0.041472,0.040448,0.509952,648.1344,3499.780096,3520.952064
0000000848,1,1686425119685756200,0.04352,0.042752,0.436224,744.961536,3524.10112,3545.325568
0000000765,1,1686425119765628200,0.038144,0.03712,0.521728,697.408768,3439.474688,3460.699904
0000000929,1,1686425119847225600,0.056064,0.054528,0.563456,627.12192,3514.05952,3535.001088
0000000683,1,1686425119928223700,0.052224,0.0512,0.561152,578.814464,3352.385024,3373.57696
0000000849,1,1686425119985941200,0.033792,0.032768,0.703488,535.154944,3365.7152,3386.991872
0000000766,1,1686425120065858800,0.033792,0.033024,0.441856,487.945216,3338.43456,3359.720448
0000000930,1,1686425120147431000,0.032,0.030976,0.463616,543.797504,3228.41856,3249.681408
0000000684,1,1686425120228467200,0.031744,0.030208,0.422912,581.083392,3249.305856,3270.527232
0000000850,1,1686425120286107600,0.057088,0.056064,0.489728,646.06208,3263.739392,3284.85504
0000000767,1,1686425120366052600,0.032256,0.030976,0.665344,540.6464,3104.075264,3125.332736
0000000931,1,1686425120447685600,0.04224,0.041216,0.644864,500.238336,3100.015104,3121.26208
0000000685,1,1686425120528659200,0.03712,0.036608,0.405248,610.551552,3235.825664,3256.973056
0000000851,1,1686425120586334500,0.042496,0.041472,0.39424,624.171264,3119.711488,3140.888832
0000000768,1,1686425120666370600,0.05504,0.053504,0.543232,585.820928,3095.465472,3116.821248
0000000932,1,1686425120747700700,0.03712,0.036352,0.471808,605.7984,3052.869888,3073.834496
0000000686,1,1686425120828804000,0.025856,0.024576,0.49152,604.714496,2998.49216,3019.53664
0000000852,1,1686425120886556700,0.043008,0.041984,0.419584,513.4528,2925.030144,2946.048256
0000000769,1,1686425120966582000,0.038656,0.037888,0.510208,581.195776,2877.766912,2898.982912
0000000933,1,1686425121047936500,0.0384,0.037632,0.604672,474.888448,2773.319936,2794.257664
0000000687,1,1686425121129063400,0.036352,0.035328,0.471296,424.460288,2711.803136,2732.713472
0000000853,1,1686425121186722600,0.039424,0.0384,0.468224,397.62304,2657.345792,2678.268672
0000000770,1,1686425121266744300,0.040192,0.039168,0.424704,460.885504,2788.324096,2809.406208
0000000934,1,1686425121349201700,0.46208,0.07296,1.311744,424.5376,2669.718784,2693.466112
0000000688,1,1686425121429156400,0.040704,0.039936,0.563968,447.083776,2798.091264,2819.275264
0000000854,1,1686425121487011000,0.049152,0.048384,0.597248,570.262272,2605.48864,2626.713856
0000000771,1,1686425121566887000,0.029184,0.028416,0.395008,535.485952,2679.610368,2700.885504
0000000935,1,1686425121649126000,0.038656,0.037376,0.542464,528.85376,2648.241408,2669.156864
0000000689,1,1686425121729528300,0.024832,0.02432,0.420608,592.6528,2604.616192,2625.708288
0000000855,1,1686425121787242000,0.054016,0.0448,0.545024,466.076928,2572.422912,2593.487104
0000000772,1,1686425121867142700,0.032,0.031232,0.499456,492.526336,2480.661248,2501.901824
0000000936,1,1686425121949369300,0.042496,0.041472,0.414976,590.360832,2488.47104,2509.644288
0000000690,1,1686425122029726200,0.041728,0.040192,0.47232,471.624704,2353.76,2375.12448
0000000856,1,1686425122087491000,0.036608,0.035584,0.415744,460.495616,2316.032512,2337.651456
0000000773,1,1686425122167360000,0.034304,0.03328,0.427008,403.901184,2329.68704,2350.964736
0000000937,1,1686425122249623000,0.045056,0.044032,0.550656,570.410496,2330.372096,2351.490048
0000000691,1,1686425122330416600,0.040448,0.039168,0.443904,547.221248,2325.746944,2347.115264
0000000857,1,1686425122387561000,0.034048,0.033024,0.551936,443.387392,2203.480832,2224.594944
0000000774,1,1686425122467552000,0.02688,0.025856,0.488704,442.518272,2202.066176,2223.160576
0000000938,1,1686425122549841200,0.066048,0.065024,0.579328,375.938304,2181.225216,2202.281728
0000000692,1,1686425122630703900,0.031232,0.029952,0.492288,376.634112,2122.477568,2143.851008
0000000858,1,1686425122687879000,0.043264,0.041984,0.484864,335.742976,2056.956928,2077.80096
0000000775,1,1686425122767846400,0.037888,0.03712,0.427008,335.132672,1992.563712,2013.60768
0000000939,1,1686425122850004000,0.034048,0.033024,1.072128,409.181184,2040.499456,2061.664
0000000693,1,1686425122930899200,0.036352,0.035584,0.425728,479.157504,2006.843136,2028.50176
0000000859,1,1686425122988094500,0.06144,0.060416,0.54016,429.72416,1960.555776,1982.159104
0000000776,1,1686425123067902000,0.034816,0.032768,0.438272,390.688256,1873.532672,1894.722304
0000000940,1,1686425123150156300,0.048384,0.04736,0.69888,406.219264,1790.881792,1812.025856
0000000694,1,1686425123231108900,0.039936,0.038656,0.4224,367.19872,1720.182528,1741.117184
0000000860,1,1686425123288342300,0.04224,0.041472,0.57344,378.440704,1789.442048,1810.405376
0000000777,1,1686425123368134100,0.038656,0.037632,0.56576,355.003648,1707.012608,1728.098816
0000000941,1,1686425123450395100,0.03456,0.033536,0.523008,399.446016,1795.804416,1816.692224
0000000695,1,1686425123531357000,0.03968,0.038656,0.400128,358.171648,1721.997568,1743.105536
0000000861,1,1686425123588536000,0.040192,0.038912,0.42624,340.916992,1669.505536,1690.414848
0000000778,1,1686425123668336000,0.043008,0.041728,0.637952,267.888384,1537.777408,1558.798848
0000000942,1,1686425123750621200,0.038656,0.037632,0.482048,293.604352,1503.129088,1524.070144
0000000696,1,1686425123831602000,0.063488,0.062208,0.569088,231.268608,1472.503808,1493.82144
0000000862,1,1686425123888616700,0.0192,0.018944,0.486656,301.303552,1371.12704,1392.388096
0000000779,1,1686425123968549600,0.153344,0.145408,0.54912,366.597376,1426.875136,1447.963136
0000000943,1,1686425124050719200,0.033024,0.031744,0.582912,287.368704,1346.368512,1367.552512
0000000697,1,1686425124131894500,0.069376,0.068096,0.632064,320.090368,1365.539328,1387.455232
0000000863,1,1686425124188801800,0.04608,0.0448,0.468224,218.655744,1203.940096,1225.61536
0000000780,1,1686425124268591900,0.030208,0.02944,0.565504,290.750464,1219.8272,1241.061632
0000000944,1,1686425124351404500,0.031488,0.030464,0.402432,323.06048,1148.202752,1169.476352
0000000698,1,1686425124432227800,0.030464,0.029696,0.655872,268.877056,1077.698816,1098.576384
0000000864,1,1686425124489026000,0.046336,0.045056,0.486912,269.336832,1075.988224,1097.535488
0000000781,1,1686425124568657400,0.024576,0.023808,0.446208,179.032064,976.796672,997.886976
0000000945,1,1686425124651645700,0.041472,0.040448,0.527872,223.426048,923.36384,944.336384
0000000699,1,1686425124732485600,0.039168,0.037376,0.512256,213.503488,898.697472,920.165632
0000000865,1,1686425124789125400,0.051712,0.050944,0.39296,368.75648,963.583488,984.722432
0000000782,1,1686425124868937200,0.035072,0.033792,0.502272,218.791168,822.954496,844.082176
